file_name,mode,T,E,threshold_list,counts_list,n_reps,man_no_for_parity,reset,single_photon
00120_cavity_temperature_sweep_parity_with_without_reset.h5,M1-D1,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1504, 1307, 1190, 1069, 915, 805, 751, 677, 610, 574, 503, 444, 416, 368, 339, 311, 276, 264, 239, 201, 156, 121, 91, 51, 34, 15, 5]",200000,1,False,False
00121_cavity_temperature_sweep_parity_with_without_reset.h5,M1-C,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1704, 1486, 1351, 1216, 1017, 910, 861, 781, 695, 669, 603, 550, 499, 436, 409, 376, 339, 327, 285, 234, 195, 151, 119, 75, 47, 22, 10]",200000,1,False,False
00122_cavity_temperature_sweep_parity_with_without_reset.h5,M2,"[[9.88184145e-01 1.18158548e-02 0.00000000e+00 0.00000000e+00]
 [2.11311332e-02 9.78868867e-01 0.00000000e+00 0.00000000e+00]
 [2.84057730e-02 3.39651767e-04 1.14762031e-02 9.59778372e-01]
 [6.07423399e-04 2.81380014e-02 9.50730865e-01 2.05237098e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1661, 1484, 1328, 1181, 1008, 894, 842, 731, 679, 639, 565, 520, 487, 443, 420, 370, 333, 315, 284, 235, 188, 148, 102, 62, 31, 13, 6]",200000,2,False,False
00123_cavity_temperature_sweep_parity_with_without_reset.h5,M2-D2,"[[9.88184145e-01 1.18158548e-02 0.00000000e+00 0.00000000e+00]
 [2.11311332e-02 9.78868867e-01 0.00000000e+00 0.00000000e+00]
 [2.84057730e-02 3.39651767e-04 1.14762031e-02 9.59778372e-01]
 [6.07423399e-04 2.81380014e-02 9.50730865e-01 2.05237098e-02]]","[[0.49555 0.00445]
 [0.0124  0.4876 ]
 [0.49555 0.00445]
 [0.0124  0.4876 ]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1619, 1441, 1280, 1137, 965, 870, 819, 736, 666, 629, 550, 498, 465, 418, 386, 347, 316, 302, 283, 241, 189, 150, 110, 59, 36, 18, 7]",200000,2,False,False
00124_cavity_temperature_sweep_parity_with_without_reset.h5,M1,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.4983786  0.0016214 ]
 [0.00831722 0.49168278]
 [0.4983786  0.0016214 ]
 [0.00831722 0.49168278]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[47326, 46025, 43171, 42260, 38014, 36214, 34150, 33201, 31199, 30396, 28539, 27382, 26212, 24758, 24020, 22646, 21959, 20666, 19824, 17894, 16282, 14828, 12761, 10014, 7742, 5776, 4291]",109396,1,True,True
00125_cavity_temperature_sweep_parity_with_without_reset.h5,M2,"[[9.88184145e-01 1.18158548e-02 0.00000000e+00 0.00000000e+00]
 [2.11311332e-02 9.78868867e-01 0.00000000e+00 0.00000000e+00]
 [2.84057730e-02 3.39651767e-04 1.14762031e-02 9.59778372e-01]
 [6.07423399e-04 2.81380014e-02 9.50730865e-01 2.05237098e-02]]","[[0.4983786  0.0016214 ]
 [0.00831722 0.49168278]
 [0.4983786  0.0016214 ]
 [0.00831722 0.49168278]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[30874, 29359, 26564, 25503, 21870, 19952, 18253, 17347, 15701, 15067, 13555, 12875, 11840, 10804, 10221, 9286, 8843, 8035, 7551, 6318, 5371, 4568, 3611, 2463, 1640, 1049, 668]",113754,2,True,True
00126_cavity_temperature_sweep_parity_with_without_reset.h5,M1,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.4983786  0.0016214 ]
 [0.00831722 0.49168278]
 [0.4983786  0.0016214 ]
 [0.00831722 0.49168278]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1335, 1246, 1113, 1070, 900, 832, 761, 717, 650, 625, 566, 521, 482, 427, 405, 372, 358, 328, 311, 263, 222, 197, 150, 99, 62, 35, 22]",156556,1,True,False
00127_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S1,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.4983786  0.0016214 ]
 [0.00831722 0.49168278]
 [0.4983786  0.0016214 ]
 [0.00831722 0.49168278]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1628, 1485, 1308, 1239, 1014, 937, 853, 816, 729, 690, 623, 570, 528, 475, 449, 419, 393, 358, 329, 279, 247, 207, 151, 96, 62, 31, 11]",158024,1,True,False
00128_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S2,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.4983786  0.0016214 ]
 [0.00831722 0.49168278]
 [0.4983786  0.0016214 ]
 [0.00831722 0.49168278]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1668, 1529, 1357, 1297, 1079, 1010, 906, 861, 783, 739, 670, 642, 599, 550, 520, 470, 443, 400, 367, 318, 275, 243, 186, 121, 77, 42, 29]",157248,1,True,False
00129_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S3,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.4983786  0.0016214 ]
 [0.00831722 0.49168278]
 [0.4983786  0.0016214 ]
 [0.00831722 0.49168278]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1576, 1444, 1282, 1220, 1029, 950, 849, 803, 718, 677, 618, 584, 542, 501, 477, 431, 404, 375, 351, 294, 258, 220, 179, 120, 70, 36, 16]",156672,1,True,False
00130_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S4,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.4983786  0.0016214 ]
 [0.00831722 0.49168278]
 [0.4983786  0.0016214 ]
 [0.00831722 0.49168278]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1616, 1459, 1283, 1218, 1014, 935, 848, 815, 740, 701, 632, 588, 540, 479, 456, 409, 388, 348, 332, 281, 235, 199, 154, 89, 51, 36, 14]",157414,1,True,False
00131_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S5,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.4983786  0.0016214 ]
 [0.00831722 0.49168278]
 [0.4983786  0.0016214 ]
 [0.00831722 0.49168278]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1644, 1484, 1295, 1226, 1003, 912, 832, 786, 710, 683, 610, 564, 520, 468, 436, 391, 365, 329, 290, 239, 198, 169, 121, 81, 50, 25, 15]",158358,1,True,False
00132_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S6,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.4983786  0.0016214 ]
 [0.00831722 0.49168278]
 [0.4983786  0.0016214 ]
 [0.00831722 0.49168278]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[2595, 2415, 2150, 2037, 1682, 1553, 1433, 1363, 1247, 1189, 1071, 991, 925, 851, 807, 747, 719, 661, 629, 543, 474, 413, 328, 242, 168, 112, 63]",157342,1,True,False
00133_cavity_temperature_sweep_parity_with_without_reset.h5,M1-S7,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.4983786  0.0016214 ]
 [0.00831722 0.49168278]
 [0.4983786  0.0016214 ]
 [0.00831722 0.49168278]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1697, 1552, 1384, 1315, 1099, 1017, 919, 871, 792, 755, 688, 649, 598, 538, 505, 451, 424, 381, 342, 281, 238, 206, 161, 102, 67, 33, 20]",157007,1,True,False
00134_cavity_temperature_sweep_parity_with_without_reset.h5,M1-D1,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.4983786  0.0016214 ]
 [0.00831722 0.49168278]
 [0.4983786  0.0016214 ]
 [0.00831722 0.49168278]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[1123, 1012, 864, 819, 684, 617, 547, 522, 464, 449, 405, 371, 349, 312, 299, 263, 238, 211, 191, 152, 124, 96, 69, 42, 19, 9, 7]",157833,1,True,False
00135_cavity_temperature_sweep_parity_with_without_reset.h5,M1-C,"[[9.88540058e-01 1.14599419e-02 0.00000000e+00 0.00000000e+00]
 [2.07752202e-02 9.79224780e-01 0.00000000e+00 0.00000000e+00]
 [1.64166549e-02 1.90314909e-04 1.12696270e-02 9.72123403e-01]
 [3.45013454e-04 1.62619563e-02 9.62962823e-01 2.04302067e-02]]","[[0.4983786  0.0016214 ]
 [0.00831722 0.49168278]
 [0.4983786  0.0016214 ]
 [0.00831722 0.49168278]]","[100.0, 1000.0, 10000.0, 100000.0, 10000000.0, 100000000.0, 1000000000.0, 10000000000.0, 100000000000.0, 1000000000000.0, 10000000000000.0, 100000000000000.0, 1000000000000000.0, 1e+16, 1e+17, 1e+18, 1e+19, 1e+20, 1e+21, 1e+23, 1e+25, 1e+27, 1e+30, 1e+35, 1e+40, 1e+45, 1e+50]","[2631, 2455, 2199, 2107, 1817, 1690, 1588, 1520, 1389, 1335, 1222, 1167, 1089, 1004, 948, 880, 842, 779, 734, 628, 543, 479, 379, 253, 177, 119, 75]",157542,1,True,False
